"market","Operator_Code","count","total_waste"
"Syracuse-Auburn, NY CSA","TOWN OF SCIPIO",1,12.5
"Syracuse-Auburn, NY CSA","TOWN OF SKANEATELES",1,32.76
"Syracuse-Auburn, NY CSA","TOWN OF SPAFFORD",1,7.05
"Syracuse-Auburn, NY CSA","WM",1,180
"Tama:IA","TAMA COUNTY",1,36.89
"Taney:MO","TANEY COUNTY",1,20
"Taos:NM","NORTH CENTRAL SOLID WASTE AUTHORITY",2,2.46
"Taos:NM","TAOS COUNTY",7,130.91
"Taos:NM","TOWN OF TAOS",1,3.96
"Taylor:GA","GFL",1,1817.51
"Taylor:KY","WCNX",1,63
"Taylor:TX","REPUB",1,1024.67
"Taylor:WI","AIGH",1,26
"Taylor:WV","REFUSE CONTROL SYSTEMS",1,4
"Tazewell:IL","MIDLAND DAVIS",1,74.69
"Tazewell:IL","PDC",1,1183.04
"Tazewell:IL","WM",1,0
"Tazewell:VA","TAZEWELL COUNTY",3,171.07
"Telfair:GA","TELFAIR COUNTY",1,84.02
"Teller:CO","WM",1,63
"Tensas:LA","WCNX",1,202.38
"Terrebonne:LA","TERREBONNE PARISH CONSOLIDATED GOVERNMENT",1,500
"Terrell:GA","GFL",1,125
"Terry:TX","CITY OF BROWNFIELD",1,44.67
"Terry:TX","CITY OF MEADOW",1,44.77
"Teton:ID","TETON COUNTY",1,63
"Teton:MT","CITY OF CHOTEAU",1,12.5
"Teton:MT","MONTANA WASTE SYSTEMS",1,0
"Teton:WY","JACKSON COMMUNITY RECYCLING",1,0
"Teton:WY","TETON COUNTY",1,101
"Teton:WY","WCNX",1,0
"Texas:OK","CITY OF GUYMON",1,0
"Thomas:GA","CITY OF THOMASVILLE",1,465.49
"Thomas:KS","THOMAS COUNTY",1,24.26
"Tift:GA","CITY OF TIFTON",1,169.4
"Tillamook:OR","CART'M RECYCLING",1,0.98
"Tillamook:OR","DON G AVERILL RECYCLING",1,54.8
"Tillamook:OR","NESTUCCA VALLEY RECYCLING GARBAGE SERVICE",1,0.77
"Tioga:NY","SOUTHERN TIER RECYCLERS",2,13.94
"Tioga:NY","TAYLOR GARBAGE SERVICE",1,107.39
"Tioga:NY","TOWN OF RICHFORD",1,1.38
"Tioga:NY","TOWN OF WAVERLY",1,0.44
"Tioga:PA","NORTHERN TIER SOLID WASTE AUTHORITY",2,66.75
"Tippah:MS","WCNX",1,1809.13
"Tishomingo:MS","TISHOMINGO COUNTY",2,80.87
"Titus:TX","REPUB",1,223.09
"Todd:MN","TODD COUNTY",1,152.29
"Toledo-Findlay-Tiffin, OH CSA","BOWLING GREEN RECYCLING CENTER",1,63
"Toledo-Findlay-Tiffin, OH CSA","BUCKEYE SANITATION",1,63
"Toledo-Findlay-Tiffin, OH CSA","CITY OF TOLEDO",1,611.06
"Toledo-Findlay-Tiffin, OH CSA","FULTON COUNTY",1,10.97
"Toledo-Findlay-Tiffin, OH CSA","FULTZ AND SON HAULING",1,0
"Toledo-Findlay-Tiffin, OH CSA","GATEWAY RECYCLING AND WASTE REDUCTION",1,750
"Toledo-Findlay-Tiffin, OH CSA","HANCOCK COUNTY",2,545.32
"Toledo-Findlay-Tiffin, OH CSA","HERITAGE ENVIRONMENTAL SERVICES",1,0
"Toledo-Findlay-Tiffin, OH CSA","LUCAS COUNTY SOLID WASTE MANAGEMENT DISTRICT",1,88
"Toledo-Findlay-Tiffin, OH CSA","MIC",1,5922.18
"Toledo-Findlay-Tiffin, OH CSA","REPUB",4,375.06
"Toledo-Findlay-Tiffin, OH CSA","STATE PAPER AND METAL",1,126
"Toledo-Findlay-Tiffin, OH CSA","WM",1,623.16
"Tom Green:TX","REPUB",1,590.16
"Toole:MT","CITY OF SHELBY",1,16.24
"Toombs:GA","TOOMBS COUNTY",1,183.9
"Towns:GA","TOWNS COUNTY",1,15
"Traill:ND","CITY OF MAYVILLE",1,12.5
"Travis:TX","BALCONES RECYCLING",1,407
"Travis:TX","CITY OF AUSTIN",1,0
"Travis:TX","ECOLOGY ACTION OF TEXAS",1,7.56
"Travis:TX","REPUB",2,765.1
"Travis:TX","TXDSI",1,18.36
"Travis:TX","WM",2,2935.19
"Trego:KS","TREGO COUNTY",1,12.42
"Trempealeau:WI","ARCADIA RECYCLING",1,0
"Trempealeau:WI","CITY OF ARCADIA",1,12.5
"Trempealeau:WI","TRI CITY SANITATION SERVICE",1,0
"Trinity:CA","TRINITY COUNTY",8,67
"Tucker:WV","TUCKER COUNTY SOLID WASTE AUTHORITY",1,198.61
"Tucson-Nogales, AZ CSA","CITY OF TUCSON",1,1722.11
"Tucson-Nogales, AZ CSA","CLEAN BURNING FUELS",1,30
"Tucson-Nogales, AZ CSA","FRIEDMAN RECYCLING",1,60
"Tucson-Nogales, AZ CSA","REPUB",1,0
"Tucson-Nogales, AZ CSA","SANTA CRUZ COUNTY",3,89.68
"Tucson-Nogales, AZ CSA","SIMS",1,0
"Tucson-Nogales, AZ CSA","TOWN OF PATAGONIA",1,35.12
"Tucson-Nogales, AZ CSA","TUCSON RECYCLING&WASTE SERVICES",5,100.06
"Tucson-Nogales, AZ CSA","WM",3,1404.8
"Tulare:CA","MID VALLEY DISPOSAL",1,0
"Tulare:CA","PENA'S DISPOSAL",1,0
"Tulare:CA","TULARE COUNTY RESOURCE MANAGEMENT AGENCY",10,1311.75
"Tulare:CA","WM",1,110
"Tulsa-Muskogee-Bartlesville, OK CSA","AMERICAN ENVIRONMENTAL LANDFILL",1,1909.83
"Tulsa-Muskogee-Bartlesville, OK CSA","AMERICAN WASTE CONTROL",1,0
"Tulsa-Muskogee-Bartlesville, OK CSA","CENTRAL DISPOSAL",1,30
"Tulsa-Muskogee-Bartlesville, OK CSA","CITY OF BROKEN ARROW",1,0
"Tulsa-Muskogee-Bartlesville, OK CSA","CITY OF HENRYETTA",1,0
"Tulsa-Muskogee-Bartlesville, OK CSA","ELLIOTT CONSTRUCTION",1,82.94
"Tulsa-Muskogee-Bartlesville, OK CSA","HARLEY HOLLAN COMPANIES",1,63
"Tulsa-Muskogee-Bartlesville, OK CSA","HERITAGE ENVIRONMENTAL SERVICES",1,0
"Tulsa-Muskogee-Bartlesville, OK CSA","PRYOR WASTE AND RECYCLING",1,0
"Tulsa-Muskogee-Bartlesville, OK CSA","REPUB",1,0.52
"Tulsa-Muskogee-Bartlesville, OK CSA","TULSA RECYCLE&TRANSFER",1,900
"Tulsa-Muskogee-Bartlesville, OK CSA","TULSA REFUSE/JIM HINDS SANITATION",1,6
"Tulsa-Muskogee-Bartlesville, OK CSA","WCNX",1,481.62
"Tulsa-Muskogee-Bartlesville, OK CSA","WM",3,2028.43
"Tuolumne:CA","CAL SIERRA MACHINE",1,12.5
"Tuolumne:CA","MOORE BROTHERS",1,0
"Tuolumne:CA","WM",1,63
"Tupelo-Corinth, MS CSA","CITY OF PONTOTOC",1,7.69
"Tupelo-Corinth, MS CSA","LEE COUNTY",1,258.13
"Tupelo-Corinth, MS CSA","PRENTISS COUNTY",2,72.67
"Tupelo-Corinth, MS CSA","WCNX",2,1080.23
"Tuscaloosa:AL","BLACK WARRIOR SOLID WASTE AUTHORITY",1,718.19
"Tuscaloosa:AL","WASTE RECYCLING",1,133
"Twin Falls:ID","MAGIC VALLEY RECYCLING",1,25
"Twin Falls:ID","SOUTHERN IDAHO REGIONAL SOLID WASTE",2,75.5
"Twin Falls:ID","TWIN FALLS COUNTY",1,28
"Tyler-Jacksonville, TX CSA","REPUB",2,1004.97
"Tyler:TX","TYLER COUNTY",1,4.86
"Uinta:WY","GARY'S SERVICE",1,0
"Uinta:WY","MOUNTAIN VIEW RECYCLING",1,0
"Uinta:WY","UINTA COUNTY",2,118
"Uinta:WY","UINTA RECYCLING",1,12.5
"Uinta:WY","WYOMING CITIZENS FOR RECYCLING BRIDGER VALLEY CHAPTER",1,0
"Uintah:UT","UINTAH&VERNAL CITY",2,111.01
"Umatilla:OR","CITY OF MILTON FREEWATER",1,16.38
"Umatilla:OR","HUMBERT REFUSE&RECYCLING",1,93.29
"Umatilla:OR","PENDLETON SANITARY SERVICE",1,64.9
"Umatilla:OR","SANITARY DISPOSAL",1,84.38
"Umatilla:OR","TRIBAL ENVIRONMENTAL RECOVERY FACILITY",1,63
"Umatilla:OR","USDOD",1,0.64
"Union:AR","MIC",1,559.26
"Union:FL","NEW RIVER SOLID WASTE ASSOCIATION",1,862.44
"Union:GA","AIGH",1,18
"Union:IA","PRAIRIE SOLID WASTE AGENCY",1,67.42
"Union:IA","REPUB",1,63
"Union:KY","LARRYS TOPCAT",1,1.17
"Union:KY","REPUB",1,405.78
"Union:NM","TOWN OF CLAYTON",1,4.97
"Union:NM","VILLAGE OF DES MOINES",1,2.28
"Union:OR","CITY GARBAGE SERVICES",1,12.5
"Union:OR","CITY OF ELGIN",1,6.51
"Union:SD","CITY OF ELK POINT",1,0
"Upshur:WV","CITY OF BUCKHANNON",1,57.73
"Upton:TX","UPTON COUNTY",1,1.7
"Uvalde:TX","CITY OF SABINAL",1,3.98
"Uvalde:TX","CITY OF UVALDE",1,83.47
"Val Verde:TX","MOORE'S SERVICE",1,259.82
"Valdez Cordova:AK","CITY OF CORDOVA",1,12
"Valdez Cordova:AK","CITY OF VALDEZ",2,28.04
"Valley:ID","VALLEY COUNTY",1,63
"Valley:MT","VALLEY COUNTY REFUSE DISTRICT",1,46.71
"Valley:NE","WCNX",1,63
"Van Buren:AR","VAN BUREN COUNTY",1,63
"Van Buren:IA","VAN BUREN COUNTY",1,5.94
"Van Buren:MI","BEST",2,25
"Van Buren:MI","REPUB",1,63
"Van Buren:TN","BEST DISPOSAL SERVICE",1,5.21
"Van Zandt:TX","CITY OF CANTON",1,53.11
"Vanderburgh:IN","AIGH",1,416.44
"Vanderburgh:IN","REPUB",1,791.49
"Vermilion:IL","REPUB",2,835.7
"Vermillion:IN","LANDFILLS",1,128.89
"Vernon:WI","VERNON COUNTY",1,61.5
"Victoria-Port Lavaca, TX CSA","ARANSAS COUNTY",1,30.68
"Victoria-Port Lavaca, TX CSA","REPUB",1,488.53
"Vigo:IN","INDIANA STATE UNIVERSITY",1,12.5
"Vigo:IN","REPUB",1,1933.43
"Vigo:IN","WABASH VALLEY GOODWILL INDUSTRIES",1,14
"Vilas:WI","CITY OF DECATUR",1,12.5
"Vilas:WI","EAGLE WASTE AND RECYCLING",5,62.5
"Vilas:WI","TOWN OF MANITOWISH WATERS",1,12.5
"Vilas:WI","TOWN OF PRESQUE ISLE",1,0
"Vilas:WI","TOWN OF PRESQUE ISLE TRANSFER STATION",1,0
"Vilas:WI","VILAS COUNTY",1,79.73
"Virginia Beach-Norfolk, VA-NC CSA","ALBEMARLE REGIONAL HEALTH SERVICES",1,54.04
"Virginia Beach-Norfolk, VA-NC CSA","CITY OF KILL DEVIL HILLS",1,12.5
"Virginia Beach-Norfolk, VA-NC CSA","CITY OF VIRGINIA BEACH",1,79.98
"Virginia Beach-Norfolk, VA-NC CSA","CLEARFIELD MMG",2,410.97
"Virginia Beach-Norfolk, VA-NC CSA","CURRITUCK COUNTY",1,72.39
"Virginia Beach-Norfolk, VA-NC CSA","DARE COUNTY",2,168.74
"Virginia Beach-Norfolk, VA-NC CSA","GFL",2,70.12
"Virginia Beach-Norfolk, VA-NC CSA","PASQUOTANK COUNTY",2,142.13
"Virginia Beach-Norfolk, VA-NC CSA","RDS RECYCLING SOLUTIONS",1,405.46
"Virginia Beach-Norfolk, VA-NC CSA","REPUB",1,361.67
"Virginia Beach-Norfolk, VA-NC CSA","SB COX DEMOLITION CONTRACTORS",1,163.53
"Virginia Beach-Norfolk, VA-NC CSA","SELECT RECYCLING WASTE SERVICES (SRWS)",3,310.68
"Virginia Beach-Norfolk, VA-NC CSA","SIERRA RECYC",1,0
"Virginia Beach-Norfolk, VA-NC CSA","SOUNDSIDE RECYCLING&MATERIALS",1,25.38
"Virginia Beach-Norfolk, VA-NC CSA","SPIVEY DISPOSAL",1,199.39
"Virginia Beach-Norfolk, VA-NC CSA","SPSA SOUTHEASTERN PUBLIC SERVICE AUTH",10,4365.39
"Virginia Beach-Norfolk, VA-NC CSA","ST TISSUE",1,300
"Virginia Beach-Norfolk, VA-NC CSA","TIDEWATER FIBRE",2,1102.25
"Virginia Beach-Norfolk, VA-NC CSA","UNITED DISPOSAL",1,309
"Virginia Beach-Norfolk, VA-NC CSA","USDOD",1,0
"Virginia Beach-Norfolk, VA-NC CSA","VIRGINIA PENINSULAS PUBLIC SERVICE AUTHORITY (VPPSA)",1,13.76
"Virginia Beach-Norfolk, VA-NC CSA","WALTRIP RECYCLING",1,106.67
"Virginia Beach-Norfolk, VA-NC CSA","WATERWAY RECYCLING",1,45.67
"Virginia Beach-Norfolk, VA-NC CSA","WCNX",4,588.75
"Virginia Beach-Norfolk, VA-NC CSA","WM",4,3936.9
"Wabash:IN","REPUB",1,898.04
"Wadena:MN","WADENA COUNTY",1,12.5
"Wahkiakum:WA","WAHKIAKUM COUNTY",1,0
"Wakulla:FL","WPRO",1,357.52
"Waldo:ME","CITY OF BELFAST",1,17.79
"Waldo:ME","DM&J WASTE",1,307.08
"Waldo:ME","TOWN OF BROOKS",1,3.96
"Waldo:ME","TOWN OF BURNHAM",1,7.21
"Waldo:ME","TOWN OF ISLEBORO",1,4.09
"Waldo:ME","TOWN OF JACKSON",1,4.44
"Waldo:ME","TOWN OF MONROE",1,3.31
"Waldo:ME","TOWN OF MONTVILLE",1,3.7
"Waldo:ME","TOWN OF NORTHPORT",1,3.26
"Waldo:ME","TOWN OF SEARSMONT",1,5.25
"Waldo:ME","TOWN OF SEARSPORT",1,8.61
"Waldo:ME","TOWN OF SWANVILLE",1,1.7
"Waldo:ME","TOWN OF UNITY",1,5.22
"Waldo:ME","TOWN OF WINTERPORT",1,8.19
"Waldo:ME","UNITY AREA REGIONAL RECYCLING CENTER (UARRC)",1,0.91
"Wallace:KS","CITY OF SHARON SPRINGS",1,8.96
"Wallowa:OR","WALLOWA COUNTY",4,34.11
"Walsh:ND","CONSOLIDATED LANDFILL LTD",1,10
"Walsh:ND","REFUSE DISPOSAL SERVICE",1,10
"Walton:FL","WALTON COUNTY",1,75.36
"Walworth:SD","WALWORTH COUNTY",1,42.62
"Wapello:IA","OTTUMWA WAPELLO RECYCLING CENTER",1,7.8
"Wapello:IA","OTTUMWA WAPELLO SOLID WASTE COMMISSION",1,108.8
"Ward:ND","CITY OF MINOT",1,171.97
"Ward:ND","KALIX",1,63
"Ward:ND","WM",2,277.63
"Ward:TX","CITY OF MONAHANS",1,44.44
"Ware:GA","REPUB",1,300
"Warren:IL","CITY OF MONMOUTH",1,18.46
"Warren:NC","MIC",1,29.19
"Warren:NJ","NAPA DEVELOPMENT",1,120.89
"Warren:PA","AIGH",1,44.5
"Warren:PA","MORTENSON RECYCLING",1,13.3
"Warren:TN","CITY OF MCMINNVILLE",1,1.17
"Warrick:IN","WARRICK COUNTY RECYCLING&RESOURCE MGMT DISTRICT (WCRRMD)",1,130
"Wasco:OR","CITY OF SHANIKO",1,0.1
"Wasco:OR","WCNX",2,2228.16
"Waseca:MN","WASECA COUNTY",1,5
"Washakie:WY","TEN SLEEP SOLID WASTE DISTRICT",1,8.33
"Washakie:WY","WASHAKIE COUNTY",1,63
"Washakie:WY","WASHAKIE COUNTY RECYCLING CENTER",1,0
"Washburn:WI","REPUB",1,694.61
"Washburn:WI","VILLAGE OF MINONG",1,4
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","A A RECYCLE&SAND",1,63
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","AIGH",1,308.39
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","AMERICAN RECYCLING SERVICES",1,0
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","ANNE ARUNDEL COUNTY",4,885
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","AUSTON CONTRACTING",1,9.14
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","BALTIMORE COUNTY",1,1310.59
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","BALTIMORE RECYCLING CENTER",1,767.78
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","BRANDYWINE ENTERPRISES",1,429.3
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","BROAD RUN RECYCLING",1,503.61
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","C&D RECOVERY",1,247.43
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","CALVERT COUNTY",7,414.41
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","CAPITOL FIBERS",1,450
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","CARROLL COUNTY",2,344.3
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","CHARLES COUNTY",1,320.41
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","CITY OF BALTIMORE",2,1384.05
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","CLEA",2,0
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","COUNTY WASTE",1,285.67
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","COV",1,2030.13
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","CULPEPER COUNTY",1,163.04
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","DCRA",2,750
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","DOWER HOUSE ROAD RECYCLING&PROCESSING",1,127.28
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","EAGLE MANAGEMENT SERVICES",1,13
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","ENVIRONMENTAL ALTERNATIVES",1,290.47
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","ESI",3,1564.91
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","FAIRFAX COUNTY",2,3239.62
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","FAUQUIER COUNTY",1,292.91
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","FREDERICK COUNTY",2,1153.52
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","HARFORD COUNTY",1,427.67
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","HOWARD COUNTY",1,313.88
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","INTERNATIONAL PAPER",1,250
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","JEFFERSON COUNTY SOLID WASTE AUTHORITY",1,153.46
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","L&J WASTE RECYCLING",1,140.48
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","LOUDOUN COUNTY",1,586.24
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","MARYLAND ENVIRONMENTAL SERVICE",3,1791.02
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","METALPRO",1,9.33
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","NATIONAL PAPER RECYCLING OF MANASSAS",1,0
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","NORTHWEST RECYCLING",1,0
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","OFFICE PAPER SYSTEMS",1,519
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","POTOMAC RECYCLING",1,218.2
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","PRINCE GEORGE'S COUNTY",1,927.67
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","PRINCE WILLIAM COUNTY",1,1440.46
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","QRS RECYCLING BALTIMORE RE POLY FACILITY",1,0
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","QUEEN ANNE'S COUNTY",5,125.5
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","RAPPAHANNOCK COUNTY",1,0
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","RAPPAHANNOCK REGIONAL SOLID WASTE MANAGEMENT BOARD (R BOARD)",1,644.01
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","RECYCLE ONE",1,543.91
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","REGION VIII SOLID WASTE AUTHORITY",1,60.58
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","REPUB",3,207.35
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","RODGERS BROTHERS SERVICE",2,126
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","RUBBLE BEE RECYCLING",1,63
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","SIMS",1,0
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","SMITH INDUSTRIES",1,718.63
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","SPOTSYLVANIA COUNTY",2,537.68
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","SRCL",1,18.86
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","ST MARY'S COUNTY",7,129.39
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","SUN SERVICES",1,330.04
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","TICONDEROGA FARMS",1,300
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","WARREN COUNTY",4,148.31
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","WASHINGTON COUNTY",1,303.51
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","WASHINGTON TOWNSHIP",2,45.93
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","WASTE NOT RECYCLING",1,12.5
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","WCNX",4,3719.94
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","WISE SERVICES&RECYCLING",1,85.05
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","WM",15,8227.47
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA","ZUCKERMAN",1,19
"Washington:AR","BOSTON MOUNTAIN SOLID WASTE DISTRICT",1,2.5
"Washington:AR","CITY OF FAYETTEVILLE",1,300
"Washington:AR","WM",1,1311.26
"Washington:CO","WASHINGTON COUNTY",1,15.21
"Washington:ID","WASHINGTON COUNTY",2,25
"Washington:KS","HAMM WASTE SERVICES",1,1.65
"Washington:KY","MOTHER EARTH WASTE MANAGEMENT",1,0.11
"Washington:ME","CITY OF CALAIS",1,10.12
"Washington:ME","CWST",1,1.13
"Washington:ME","MARION TOWNSHIP",1,14.5
"Washington:ME","MARK WRIGHT CONSTRUCTION&DISPOSAL",1,12.5
"Washington:ME","MARK WRIGHT DISPOSAL",1,19.91
"Washington:ME","PLEASANT RIVER SOLID WASTE DISPOSAL DISTRICT",1,12.13
"Washington:ME","TOWN OF BAILEYVILLE",1,19.19
"Washington:ME","TOWN OF CHERRYFIELD",1,7.85
"Washington:ME","TOWN OF DANFORTH",1,4.24
"Washington:ME","TOWN OF JONESPORT",1,0
"Washington:ME","TOWN OF LUBEC",1,4.65
"Washington:ME","TOWN OF MACHIAS",1,15.73
"Washington:ME","TOWN OF PRINCETON",1,2.5
"Washington:ME","TOWN OF VANCEBORO",1,0.55
"Washington:ME","WASHINGTON COUNTY",1,19.06
"Washington:MO","WCNX",1,781.19
"Washington:MS","CITY OF GREENVILLE",1,49.37
"Washington:MS","REPUB",1,466.8
"Washington:UT","REPUB",1,660.66
"Washington:UT","ROCKY MOUNTAIN RECYCLING",1,63.64
"Watauga:NC","WATAUGA COUNTY",2,248.71
"Watonwan:MN","WM",1,17.1
"Waupaca:WI","GOLDTHWAITE SANITARY LANDFILL",1,0
"Waupaca:WI","WAUPACA COUNTY",1,63
"Wausau-Stevens Point-Wisconsin Rapids, WI CSA","AIGH",3,1505.09
"Wausau-Stevens Point-Wisconsin Rapids, WI CSA","CITY OF ABBOTSFORD",1,12.5
"Wausau-Stevens Point-Wisconsin Rapids, WI CSA","GENESIS VENTURES",1,21.25
"Wausau-Stevens Point-Wisconsin Rapids, WI CSA","LINCOLN COUNTY",1,134.16
"Wausau-Stevens Point-Wisconsin Rapids, WI CSA","MARATHON COUNTY",1,618.74
"Wayne:KY","CARDINAL SANITATION",1,5.51
"Wayne:KY","RICKS TRASH SERVICE",1,0.42
"Wayne:KY","WCNX",1,6.69
"Wayne:MS","WAYNE COUNTY",1,12.42
"Wayne:NC","WAYNE COUNTY",1,386.54
"Wayne:NE","CITY OF WAYNE",1,12.5
"Wayne:PA","WAYNE COUNTY",1,11.98
"Wayne:PA","WM",1,0
"Wayne:TN","WAYNE COUNTY",1,24.67
"Wayne:UT","WAYNE COUNTY",1,17.12
"Webb:TX","CITY OF LAREDO",2,1195.75
"Webb:TX","PONDEROSA REGIONAL LANDFILL",1,132.81
"Webster:IA","NORTH CENTRAL IOWA REGIONAL SOLID WASTE AGENCY",2,469.55
"Wells:ND","CITY OF HARVEY",1,12.5
"West Carroll:LA","WEST CARROLL PARISH",1,77.9
"Westmoreland:VA","REPUB",1,49.8
"Weston:WY","CENTRAL WESTON COUNTY SWDD",1,12.5
"Weston:WY","CITY OF NEWCASTLE",1,20
"Weston:WY","RENEW RECYCLING",1,0.5
"Weston:WY","TOWN OF UPTON",1,20
"Wetzel:WV","JPMAS",1,656.53
"Wexford:MI","WEXFORD COUNTY",2,864.76
"Whatcom:WA","NOOKSACK VALLEY DISPOSAL",1,12.5
"Whatcom:WA","RECYCLING&DISPOSAL SERVICES",1,309.89
"Whatcom:WA","REPUB",1,300
"Whatcom:WA","SANITARY SERVICE (SSC)",4,88
"Wheatland:MT","CITY OF HARLOWTON",1,0
"Wheeler:OR","WHEELER COUNTY",4,2.57
"Wheeler:TX","CITY OF SHAMROCK",1,13.61
"White Pine:NV","CITY OF ELY",1,77.7
"White:GA","AIGH",1,0
"White:IN","WM",1,4318.07
"White:TN","CITY OF SPARTA",1,15.05
"White:TN","DEKALB COUNTY",1,6.65
"White:TN","WHITE COUNTY",1,52.13
"Whitley:KY","CITY OF CORBIN",1,219.79
"Wibaux:MT","WIBAUX COUNTY",1,12.5
"Wichita-Winfield, KS CSA","BUTLER COUNTY",1,378.79
"Wichita-Winfield, KS CSA","CITY OF WELLINGTON",2,44.21
"Wichita-Winfield, KS CSA","CLIFTON BROOKS",1,62.75
"Wichita-Winfield, KS CSA","COWLEY COUNTY",1,84.4
"Wichita-Winfield, KS CSA","HARVEY COUNTY",2,60.59
"Wichita-Winfield, KS CSA","INTERNATIONAL PAPER",1,115
"Wichita-Winfield, KS CSA","PRATT",1,63
"Wichita-Winfield, KS CSA","PRO KANSAS RECYCLING CENTER",1,63
"Wichita-Winfield, KS CSA","WASTE DISPOSAL",1,300
"Wichita-Winfield, KS CSA","WCNX",1,0
"Wichita:KS","WICHITA COUNTY",1,6.71
"Wichita:TX","CITY OF BURKBURNETT",1,164.5
"Wichita:TX","CITY OF WICHITA FALLS",2,959.26
"Wichita:TX","WCNX",1,653.01
"Wilbarger:TX","WCNX",1,55.55
"Wilcox:GA","SOUTHERN REFUSE&RECYCLING",1,63
"Wilkes:GA","WILKES COUNTY",1,65
"Wilkes:NC","WILKES COUNTY",1,170.37
"Williams:ND","CITY OF WILLISTON",1,74.26
"Williams:ND","NORTH DAKOTA RECYCLING SERVICES",1,63
"Williams:OH","REPUB",1,362.09
"Williamsburg:SC","WILLIAMSBURG COUNTY",1,133.05
"Williamson:IL","MCVICKER EXCAVATING",1,1
